Doc,Length
1,201
2,146
3,153
4,199
5,123
6,213
7,241
8,289
9,72
10,48
11,130
12,104
13,92
14,331
15,91
16,59
17,86
18,269
19,266
20,84
21,86
22,166
23,173
24,215
25,72
26,104
27,93
28,70
29,99
30,166
31,180
32,62
33,100
34,156
35,56
36,193
37,153
38,102
39,110
40,110
41,108
42,51
43,240
44,55
45,93
46,204
47,196
48,198
49,110
50,84
51,102
52,115
53,92
54,70
55,235
56,140
57,46
58,173
59,115
60,151
61,193
62,193
63,213
64,90
65,222
66,125
67,197
68,81
69,178
70,118
71,276
72,128
73,215
74,91
75,125
76,115
77,267
78,94
79,124
80,108
81,143
82,85
83,192
84,93
85,120
86,237
87,104
88,108
89,208
90,115
91,151
92,110
93,195
94,72
95,175
96,88
97,123
98,220
99,107
100,194
101,100
102,192
103,167
104,319
105,103
106,165
107,245
108,135
109,120
110,112
111,233
112,144
113,61
114,99
115,116
116,100
117,109
118,242
119,100
120,126
121,198
122,181
123,156
124,159
125,177
126,223
127,83
128,5
130,79
131,115
133,212
134,177
135,150
136,104
137,274
138,92
139,249
140,184
141,299
142,49
143,216
144,245
145,145
146,92
147,176
148,135
149,142
150,184
151,88
152,120
153,89
154,100
155,117
156,69
157,50
158,65
159,120
160,113
161,122
162,97
163,223
164,90
165,249
166,92
167,66
168,109
169,87
170,69
171,59
172,232
173,160
174,110
175,182
176,164
177,171
178,205
179,242
180,164
181,138
182,63
183,100
184,57
185,258
186,92
187,126
188,184
189,129
190,165
191,84
192,229
193,193
194,224
195,138
196,131
197,174
198,71
199,84
201,248
202,182
203,183
204,48
205,198
206,144
207,70
208,197
209,138
210,53
211,118
212,101
214,112
215,317
216,134
217,75
218,80
220,128
221,96
222,65
223,131
224,189
225,155
226,44
227,89
228,147
229,75
230,130
231,107
232,118
233,90
234,190
235,261
236,163
237,79
238,166
239,144
240,59
241,138
242,165
243,182
244,287
245,109
246,199
247,125
248,201
249,80
250,195
251,209
252,107
253,209
254,125
255,132
256,146
257,125
258,359
259,270
260,271
261,196
262,49
263,277
264,87
265,107
266,151
267,114
268,302
269,109
270,204
271,126
272,186
273,64
274,69
275,97
276,122
277,92
278,258
279,212
280,127
281,274
283,112
284,125
285,81
286,164
287,158
288,124
289,65
290,155
291,156
292,85
293,137
294,110
295,186
297,229
298,144
299,98
300,162
301,151
302,118
303,160
304,304
305,245
306,298
307,479
308,155
309,78
310,150
311,94
312,212
313,192
314,291
315,218
316,101
317,234
318,51
319,139
320,198
321,60
322,229
323,131
324,160
325,237
326,213
327,113
328,105
329,80
330,209
331,129
332,201
333,359
334,173
335,167
336,122
337,104
338,52
339,53
340,107
341,147
342,170
344,86
345,238
346,193
347,256
348,220
349,166
350,128
351,139
352,145
353,52
354,65
355,167
356,192
357,82
358,249
359,220
360,248
361,70
362,121
363,103
364,150
365,61
366,94
367,300
368,210
369,224
370,283
371,141
372,163
373,174
374,180
375,284
376,49
377,193
378,101
379,116
380,133
381,37
382,106
383,188
384,99
385,101
386,131
387,148
388,92
389,90
390,84
391,74
392,195
393,201
394,100
395,128
396,84
398,118
399,86
400,182
401,144
402,58
403,85
404,119
405,159
406,106
407,116
408,105
409,72
410,146
411,221
412,103
413,113
414,215
415,251
416,167
417,146
418,108
419,69
420,86
421,183
422,157
423,159
424,244
425,101
426,95
427,69
428,36
429,240
430,210
431,196
432,157
433,71
434,106
435,166
436,153
437,169
438,117
439,126
440,197
441,254
442,161
443,106
444,125
445,176
446,119
447,199
448,92
449,72
450,140
451,186
452,155
453,223
454,59
455,81
456,70
457,127
458,207
459,106
460,145
461,45
462,214
463,225
464,53
466,131
467,169
468,106
469,152
470,166
471,125
472,98
473,166
474,81
475,124
476,125
477,62
478,104
479,119
480,64
481,169
482,169
483,177
484,259
485,140
486,126
487,114
488,61
490,103
493,161
494,78
495,159
496,142
497,107
498,164
499,89
500,73
501,181
502,146
503,140
504,167
505,223
506,154
509,145
510,126
511,168
512,48
514,109
515,222
516,141
517,161
518,113
519,181
520,205
521,327
522,290
523,140
524,103
525,143
526,206
527,187
528,172
529,200
530,272
531,168
532,323
533,165
534,182
535,199
536,135
538,133
539,143
540,107
541,177
542,270
543,200
544,110
545,137
546,142
547,65
548,158
549,94
550,265
551,178
552,41
553,233
554,134
555,106
556,104
557,138
558,37
559,311
560,72
561,93
562,60
563,451
564,225
565,222
566,80
567,260
568,129
569,78
570,126
571,141
572,199
573,257
574,200
575,240
576,105
577,225
578,178
579,71
580,39
581,109
582,121
583,108
584,159
585,201
586,123
587,163
588,239
589,221
590,123
591,121
592,130
593,104
594,99
595,142
596,220
597,148
598,84
599,141
600,88
601,92
602,133
603,73
604,130
605,101
606,229
607,221
608,206
609,59
610,180
611,165
612,224
613,170
614,90
615,181
616,150
617,204
618,78
619,49
620,44
621,124
622,228
623,85
624,76
625,146
626,87
628,92
629,177
630,167
631,227
632,130
633,127
634,132
635,175
636,74
637,75
638,100
639,102
640,130
641,121
642,68
643,268
644,137
645,138
646,222
647,170
648,127
649,95
650,93
651,90
652,193
653,190
654,99
655,262
656,27
657,157
658,216
659,104
660,381
661,214
662,112
663,37
664,142
665,145
666,83
667,284
668,115
669,197
670,86
671,120
672,111
673,241
674,152
675,232
676,358
677,197
678,175
679,121
680,160
681,112
682,67
683,97
684,125
685,99
686,213
687,91
688,140
689,176
690,134
691,108
692,49
693,137
694,226
695,122
696,147
697,101
698,64
699,89
700,47
701,91
702,172
703,277
704,114
705,110
706,125
707,126
708,64
709,205
710,239
711,120
712,103
713,202
714,238
715,103
716,173
717,108
718,82
719,195
720,48
721,105
722,184
723,69
725,214
726,259
727,73
728,73
729,65
730,196
731,99
732,128
733,124
734,155
735,119
736,88
737,156
738,297
739,194
740,187
741,108
742,389
743,191
744,180
745,367
746,288
747,90
748,274
749,424
750,115
751,142
752,86
753,183
754,172
755,195
756,75
757,109
758,127
759,78
760,135
761,128
762,150
763,53
764,53
765,217
766,164
767,153
768,99
769,156
770,60
771,176
772,8
773,126
774,91
775,82
776,225
777,82
778,242
779,171
780,40
781,106
782,231
783,85
784,91
785,172
786,172
787,60
788,90
789,58
790,145
791,166
792,123
793,98
794,206
795,212
796,94
797,79
798,249
799,25
800,198
801,120
802,65
803,257
804,274
805,202
806,116
807,162
808,70
809,70
810,98
811,230
812,278
813,150
814,102
815,135
816,178
817,86
818,228
819,190
820,108
821,133
822,161
823,132
824,98
825,84
826,46
827,100
828,43
829,64
830,108
831,155
832,84
833,30
834,41
835,142
836,92
837,86
838,135
839,15
840,239
841,120
842,159
843,108
844,234
845,64
846,103
847,160
848,150
849,179
850,107
851,74
852,125
853,94
854,136
855,127
856,225
857,115
858,203
859,81
860,250
861,81
862,121
863,77
864,172
865,163
866,227
867,182
868,210
869,112
870,105
871,99
872,97
873,93
874,120
875,206
876,144
877,170
878,110
879,226
880,129
881,93
882,93
883,63
884,115
885,194
886,182
887,142
888,95
889,72
890,252
891,118
892,366
893,36
894,55
895,194
896,186
897,89
898,106
899,141
900,57
901,203
903,133
904,109
905,160
906,59
907,110
908,30
909,111
910,79
911,173
912,131
913,155
914,141
915,116
916,89
917,170
918,77
919,156
920,128
921,78
922,197
923,95
924,117
925,271
927,110
928,99
929,74
930,129
931,86
932,51
933,125
934,89
935,92
936,119
937,90
938,40
939,19
941,97
942,44
943,139
944,104
945,163
946,150
947,129
948,47
949,202
950,164
951,218
952,118
953,169
954,158
955,344
956,429
957,150
958,69
959,180
960,191
961,233
962,154
963,196
964,141
965,75
966,74
967,153
968,251
969,204
970,84
971,136
972,86
973,205
974,44
975,123
976,192
977,62
978,256
979,82
980,142
981,158
982,198
983,213
984,101
985,219
986,230
987,165
988,195
989,297
990,146
991,76
992,122
993,249
994,163
995,98
996,110
997,113
998,144
999,130
1000,311
1001,111
1002,181
1003,336
1004,142
1005,212
1006,238
1007,77
1008,116
1009,62
1010,84
1011,84
1012,115
1014,217
1015,43
1016,267
1017,93
1018,27
1019,110
1020,156
1021,144
1022,70
1023,51
1024,81
1025,59
1026,99
1027,138
1028,138
1029,211
1030,159
1031,135
1032,55
1034,223
1035,131
1036,127
1037,116
1038,258
1039,138
1040,73
1041,172
1042,186
1043,200
1044,210
1045,155
1046,144
1047,205
1048,216
1049,133
1050,83
1051,176
1052,102
1053,103
1054,85
1055,121
1056,99
1057,54
1058,73
1059,167
1060,86
1061,62
1062,198
1063,63
1064,107
1065,120
1066,138
1067,217
1068,116
1069,57
1070,170
1071,148
1072,64
1073,128
1074,140
1075,159
1076,141
1077,110
1078,157
1079,134
1080,36
1081,107
1082,53
1083,312
1084,152
1085,276
1086,237
1087,129
1088,146
1089,157
1090,174
1091,215
1092,192
1093,100
1094,39
1095,67
1096,131
1097,53
1098,134
1099,218
1100,113
1101,135
1102,80
1104,116
1105,191
1106,136
1107,147
1108,158
1109,89
1110,171
1111,97
1112,195
1113,82
1114,67
1115,159
1116,140
1117,123
1118,84
1119,143
1120,444
1121,339
1122,103
1123,93
1124,145
1125,168
1126,69
1127,111
1128,143
1129,191
1130,204
1131,133
1132,88
1133,58
1135,134
1136,156
1137,74
1139,274
1140,164
1141,85
1142,127
1143,174
1144,146
1145,93
1146,212
1147,111
1148,134
1149,310
1150,255
1151,186
1152,137
1153,117
1154,134
1155,59
1156,257
1157,198
1158,85
1159,91
1160,152
1161,66
1162,145
1163,113
1164,127
1165,160
1166,78
1167,183
1168,100
1169,142
1170,231
1171,206
1172,270
1173,254
1174,125
1175,153
1176,87
1177,121
1178,97
1179,80
1180,128
1181,96
1182,67
1183,164
1185,203
1186,118
1187,52
1188,162
1189,80
1191,108
1192,110
1193,142
1194,115
1195,119
1196,103
1197,532
1198,101
1199,244
1200,245
1201,202
1202,229
1203,154
1204,227
1205,185
1206,295
1207,193
1208,115
1209,101
1210,164
1211,95
1212,109
1213,140
1214,59
1215,104
1216,198
1217,135
1218,126
1219,69
1220,140
1221,156
1222,213
1223,132
1224,101
1226,78
1227,169
1228,78
1229,56
1230,79
1231,116
1232,126
1233,49
1234,156
1235,118
1236,129
1237,220
1238,158
